,YearKey,CountryKey,EducationKey,QualityOfLifeKey,HealthKey,PopulationKey,QualityOfLife,DevelopmentIndex,HumanDevelopmentIndex,Name,TotalPopulation,Birthrate,Size,GDP,PopulationDensity,"School enrollment, primary (% gross)","School enrollment, secondary (% gross)","School enrollment, tertiary (% gross)","Public spending on education, total (% of GDP)",PISA: Mean performance on the science scale,PISA: Mean performance on the reading scale,PISA: Mean performance on the mathematics scale,"Adjusted net enrolment rate, one year before the official primary entry age, adjusted gender parity index (GPIA)",Domestic general government health expenditure (% of GDP),"Hospital beds (per 1,000 people)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Mortality rate, infant (per 1,000 live births)","Stillbirth rate (per 1,000 total births)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)","Prevalence of HIV, total (% of population ages 15-49)",Prevalence of current tobacco use (% of adults),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),"Labor force, female (% of total labor force)","Labor force, total",Rural population growth (annual %),Urban population growth (annual %),Rural population (% of total population),Urban population (% of total population),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),"Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)",Age dependency ratio (% of working-age population),Births attended by skilled health staff (% of total)
42,4,4,42,42,42,42,,,5,Australia,0.050213023670634946,0.00044544624854764205,0.7696791948517512,0.031346935029138434,0.00044544624854764205,0.2925871373803961,0.7630284184593421,0.9172151863623904,0.1856390483311836,0.8550608888630684,0.7227182024689309,0.7792434971792837,0.1646201592227765,0.14822190850519434,0.2575039494470774,0.9523809523809524,0.4166666666666661,0.75,0.4166666666666661,0.45652173913043487,0.34979120245225215,0.34776460637777684,0.25399547003662065,0.0,0.1071895424836602,0.5357142857142858,0.28189376498514906,0.22929434030281182,0.6333333333333364,0.6825396825396819,0.7414177440927237,1.0000000000000002,0.26130236806647567,0.05274134770553449,0.9999999999999999,1.0,0.5889859269650208,0.4110140730349787,0.8810691101815848,1.0,0.3268806475998686,0.2922714284097188,0.3013698437776147,0.20837329311318875,0.8867924528301856
43,4,68,43,43,43,43,,,5,Denmark,0.00031988366174703214,0.3364655908891807,0.0012623890637686302,0.0026819697668063833,0.3364655908891807,0.11872187718219207,0.36504754961105856,0.3184140417002198,0.9740551518619616,0.29268716259988636,0.2651588833864995,0.5864486219323499,0.9249763864525704,0.9265080913987092,0.21327014218009482,,0.16666666666666607,0.125,0.16666666666666607,0.3260869565217392,0.06792400596484283,0.25853387780993553,0.3683664613365509,0.0,0.26274509803921575,0.4452380952380952,0.5793303353094843,0.6126306777217017,0.11666666666666714,0.23809523809523725,0.2028533214444952,0.6102018612216935,0.676995355503685,0.0003536264394731828,0.5027314530776157,0.6124728548251112,0.5169917190823112,0.4830082809176881,0.9999980808082682,0.7068079192846142,0.3595932406237244,0.46309389173502263,0.40722288321053207,0.4691892899596022,0.8113207547169807
44,4,20,44,44,44,44,,,5,Belgium,0.01659255435514263,0.933815807751433,0.0,0.01024522078806182,0.933815807751433,0.19637484450077425,0.8991964899413931,0.186773770484863,0.5073482568116507,0.4384176501438475,0.5176902779685637,0.7954832310450843,0.30522196734583673,0.6053520511859953,0.6334913112164298,0.988095238095238,0.9166666666666661,0.8125,0.9166666666666661,0.3478260869565218,0.41362447176076433,0.23308091820957078,0.21151118731610247,,0.395424836601307,0.6128571428571432,0.5857001419488745,0.5264509733237202,0.45000000000000107,0.3809523809523814,0.4654480606330704,0.6790491282753779,0.22976123544334648,0.011886592008811873,0.38414420962229107,0.6455418282103872,0.02153943617358252,0.9784605638264177,0.9999986042241886,0.6240952149298096,0.6591521194751422,0.546830425876975,0.5940223856600946,0.4347215812051548,
45,5,37,45,45,45,45,,1.0,4,Canada,0.08820910698969052,0.003002888924378129,1.0000000000000002,0.06390909055203978,0.003002888924378129,0.09072507734497348,0.14984016968459124,0.13403858341846042,0.24906515399597384,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.49321334043808074,0.10110584518167454,0.5,0.16666666666666607,0.5,0.25,0.6304347826086958,0.3552422280211506,0.15927262154911515,0.027476133020046145,,0.33333333333333326,0.27809523809523795,0.3250748511922512,0.33608958183129056,0.5666666666666682,0.6507936507936503,0.687026304057051,0.7575378533853323,0.7432923874850239,0.09876568905022112,0.7263850582162582,0.7715810895896011,0.7756912077469568,0.2243087922530429,0.3338185050037339,0.6583504795073623,0.5525606173639477,0.6772112294607415,0.6127024072624607,0.01335552499020709,0.7735849056603783
46,5,133,46,46,46,46,,2.0,3,United States,0.937799517936374,0.08222265484389497,0.9385120284601124,0.6957227171961489,0.08222265484389497,0.15737101077973925,0.08713372812287301,0.511503321239101,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.42416677911213085,0.6249725187481139,0.1437598736176935,0.9285714285714285,0.6666666666666661,0.625,0.5,0.8913043478260871,0.37202813028102233,0.5913385930830328,0.14711796956033957,1.0,0.4588235294117645,0.137142857142857,0.8797013109396059,0.8882930785868781,0.15000000000000213,0.19047619047619158,0.19259919750334653,0.6854395848125867,0.5105210467014771,0.9434595059470636,0.6740530782801464,0.6932664109417647,0.7831576089415812,0.21684239105841874,0.10927588110746456,0.9029536548666499,0.7200440228597782,0.8898400255426773,0.8082191817192377,0.3113915959908651,0.9433962264150964
47,5,101,47,47,47,47,,2.0,3,United Kingdom,0.1769613740486155,0.6775641589004839,0.021335038218261305,0.10518533133868907,0.6775641589004839,0.2699408987277825,0.15683355628170492,0.09414238700460031,0.32956514555606287,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.29058156793954915,0.6628618832357924,0.12480252764612954,0.9404761904761904,0.583333333333333,0.4375,0.583333333333333,0.5,0.6910416495166828,0.31465990035549574,0.706504942740416,,0.36078431372549014,0.6514285714285715,0.393353452697625,0.4441240086517664,0.3833333333333364,0.5555555555555554,0.5327686134640945,0.673758656509215,0.4774098263227593,0.18002973473656264,0.5162247008574642,0.7149336477586523,0.7591746232861215,0.24082537671387838,0.9999957777781816,0.3503835225242824,0.5080862362905882,0.6494231162543305,0.5790784397854247,0.4196575419105941,
48,5,85,48,48,48,48,,2.0,3,France,0.18393880806965174,0.30635808286591437,0.05235679780336668,0.112342079035111,0.30635808286591437,0.21558807615648412,0.2054680972324061,0.035132043350299846,0.26688566468107067,0.22700443996901498,0.2932567106655011,0.444383876660849,0.2883551477533395,0.6145268575887082,0.6777251184834121,0.5952380952380952,1.0,0.4375,1.0,0.2173913043478261,0.9454546238182987,0.11818578281726988,0.9725238669799539,,0.7176470588235292,0.7161904761904763,0.686352629632722,0.35886806056236487,0.8666666666666671,0.5079365079365079,0.7632634864021242,0.5997188528989701,0.7888969026824846,0.1657730033971355,0.5139142309826206,0.6356373014857946,0.8918955608851079,0.10810443911489198,0.9783992004298341,0.005862197754964882,0.7762803084981953,0.6641856068745511,0.7135740720846018,0.5806485598162796,0.584905660377359
49,5,53,49,49,49,49,,2.0,3,Germany,0.23562424454319833,0.6120380796849973,0.032809055767940624,0.14794853972128713,0.6120380796849973,0.22269109642570895,0.1716184533577645,0.23152410242099453,0.15231648753000226,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.26372959114829353,0.752904619757992,0.9652448657187993,0.8809523809523808,0.75,0.9375,0.583333333333333,0.3043478260869565,0.10596341153326128,0.7256868730920192,0.3912067907114582,0.0,0.5529411764705882,0.7619047619047621,0.5224315007216729,0.35017123287671237,0.41666666666666785,0.3968253968253972,0.4569772625947355,0.43438583380580936,0.4164664333895107,0.23920528061599539,0.43008500683858564,0.4475208310123984,0.9553825964975792,0.044617403502420494,0.9999971212124024,0.42911884792002297,0.4614064981878548,0.5004341873285667,0.4769613570266544,0.4266436099590476,0.7547169811320771
50,5,117,50,50,50,50,,2.0,3,Sweden,0.012215752317181635,0.05329985433778013,0.042170083569231784,0.010928616094270715,0.05329985433778013,0.17546511036400725,0.09073462707682678,0.3094981796275672,0.5224903530689033,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.29489947375522796,0.3202238800917401,0.09320695102685622,0.5224867724867724,0.9166666666666661,0.9375,0.9166666666666661,0.08695652173913043,0.33760686147635843,0.4562898941442335,0.4009440951715671,,0.8392156862745098,0.16190476190476177,0.1637422017582575,0.12139509733237219,0.5666666666666682,0.7142857142857153,0.724476148016036,0.691291273158499,0.7054966794971165,0.012785596667110408,0.6380113922622578,0.6928472926839071,0.5893026833793383,0.4106973166206611,0.7052012276894999,0.3792425504575476,0.70901741242498,0.6643095927343541,0.6811954631419535,0.5030588498108246,
51,5,5,51,51,51,51,,1.0,4,Australia,0.05126235119518159,0.0005622432235022476,0.7696791948517512,0.04171817135873271,0.0005622432235022476,0.3022035802977192,0.7630284184593421,0.9172151863623904,0.2944726625663978,0.6627977189067948,0.58821498570153,0.6117697584448099,0.1534205910133588,0.10550105688543376,0.259083728278041,0.9285714285714285,0.4166666666666661,0.75,0.4166666666666661,0.41304347826086957,0.3285438886552493,0.30178805058874847,0.3036133866768273,0.0,0.16470588235294115,0.7142857142857142,0.24450991852850312,0.1795917447728912,0.6500000000000021,0.7142857142857153,0.7690592955862581,0.870859114783731,0.23926471638072933,0.05389542406445443,0.8724268157038853,0.8667437044555975,0.5836010679216252,0.41639893207837453,0.8980620001868687,1.0,0.3243077600821786,0.21523386199602218,0.2577833050366853,0.21791565277123626,0.8867924528301856
52,5,69,52,52,52,52,,1.0,4,Denmark,0.000395757401413413,0.3379946710406204,0.0012623890637686302,0.0027175871481034744,0.3379946710406204,0.11922618029125065,0.38606428481006816,0.30838212342864024,1.0000000000000002,0.2588425212671748,0.319622065729833,0.6576461220552705,0.24456888409121547,0.8285044635974508,0.21484992101105843,,0.25,0.1875,0.25,0.3043478260869565,0.04903994486441199,0.26162629346231614,0.383670963781461,0.0,0.35686274509803917,0.4495238095238092,0.5572149392244103,0.5693943763518385,0.18333333333333535,0.33333333333333215,0.29469460543913684,0.5869866671414107,0.6760908300125514,0.00023155531915900612,0.5256283057030835,0.5806067496510425,0.5106113398796324,0.4893886601203672,0.9999990404041341,0.7068082988772488,0.49387401268964887,0.6562461290161896,0.5740971244523572,0.4891868705706708,0.7735849056603783
53,5,21,53,53,53,53,,2.0,3,Belgium,0.01689833589429834,0.942450904028064,0.0,0.010226594284621332,0.942450904028064,0.19021268133871194,0.9022795754596493,0.2241706203636069,0.5037122756897787,0.396952085863278,0.4129374470257119,0.7565970662333417,0.2886924841451908,0.5786421529074373,0.6287519747235386,0.988095238095238,0.9166666666666661,0.8125,0.9166666666666661,0.3260869565217392,0.41490724483379415,0.26100516724153877,0.21165936368832156,,0.4235294117647058,0.5257142857142856,0.5235766344995407,0.48499459264599865,0.4833333333333343,0.3968253968253972,0.49264378065090675,0.706902643111563,0.2803239640495825,0.012501601957923155,0.40152156082441215,0.67419924427998,0.0193673921896914,0.9806326078103078,0.9999959086321724,0.6240974180556407,0.7082822349327935,0.5917379456323604,0.6413449406019456,0.43862255599484223,
54,6,38,54,54,54,54,,,5,Canada,0.0892411200700665,0.003101316801831867,1.0000000000000002,0.07222243930893381,0.003101316801831867,0.07701917785413359,0.16297158428117697,0.16048718821732388,0.22695336730686688,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.4441591523268369,0.10426540284360186,0.6666666666666666,0.0,0.375,0.0,0.6086956521739133,0.34985303522728806,0.1478412559965112,0.08816879020727364,,0.23202614379084985,0.12698412698412698,0.29534908687509687,0.33678803172314353,0.5833333333333339,0.6984126984126995,0.7240303165403414,0.7235213883099998,0.7336019255448836,0.09966055922896996,0.7172639247074225,0.7299648521852098,0.768496312050319,0.2315036879496808,0.3334216684946938,0.6174773152470578,0.5238911498365251,0.5736261191445406,0.5442092325784846,0.038742354807892454,0.7547169811320771
55,6,134,55,55,55,55,,,5,United States,0.9447621339283766,0.08287351189747522,0.9385120284601124,0.7217293631047155,0.08287351189747522,0.15737101077973925,0.08713372812287301,0.511503321239101,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.3454999325327215,0.6202206688057141,0.1311216429699842,0.9166666666666666,0.75,0.625,0.583333333333333,0.8695652173913044,0.36914690859161736,0.6708229261652725,0.14711796956033957,1.0,0.41960784313725463,0.18952380952380943,0.882731144060215,0.9055740807498198,0.16666666666666785,0.20634920634920562,0.2108782880071196,0.6591723356723763,0.5079544624193115,0.9437780137747404,0.6382572780214585,0.6680732973137816,0.7753744513326395,0.2246255486673605,0.1929657173908197,0.8882660253585755,0.7017887905229978,0.7487905157976906,0.7235367026262038,0.32220648902419,0.9245283018867916
56,6,102,56,56,56,56,,,5,United Kingdom,0.17848096261743,0.6829350714977156,0.021335038218261305,0.1138670587192573,0.6829350714977156,0.2660253238314936,0.03057493273339751,0.09739219472468164,0.30171433055680863,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.21009310484415078,0.6589218617221477,0.11690363349131117,0.9404761904761904,0.6666666666666661,0.5,0.6666666666666661,0.47826086956521735,0.6387346504581114,0.27148502028571797,0.7209415550051861,,0.2875816993464051,0.6690476190476191,0.34770317178199517,0.40577685652487383,0.4833333333333343,0.6349206349206344,0.6330806954970889,0.6731501684903165,0.4980389906383227,0.18138174012978325,0.5144301808864848,0.7130483806493753,0.7470473777093986,0.2529526222906009,0.9999944605147704,0.34950796608615065,0.5645674838129939,0.6582309688938797,0.6102116901936852,0.4564985687672345,
57,6,86,57,57,57,57,,,5,France,0.18491171258148578,0.3078774148295579,0.05235679780336668,0.12267800086593449,0.3078774148295579,0.2134540947747694,0.2080336460021197,0.045995016345114936,0.26688566468107067,0.22700443996901498,0.2932567106655011,0.444383876660849,0.2946296046417496,0.5989808422482805,0.6666666666666667,0.7142857142857143,1.0,0.4375,1.0,0.2173913043478261,0.9303032668175716,0.15434325813741423,0.9347388920640967,,0.7196078431372547,0.7571428571428569,0.6495652070187157,0.33390410958904115,0.9333333333333353,0.5873015873015888,0.8457423094070418,0.597071165903563,0.8068862359155755,0.1658243969350883,0.5066857247762349,0.6329760741856584,0.8804470790533508,0.11955292094664882,0.9844498536572672,0.005291007614488308,0.7824062811062682,0.6443369714024478,0.706102158487242,0.61888138342912,0.33962264150943255
58,6,54,58,58,58,58,,,5,Germany,0.23098953103780134,0.6006859267664055,0.032809055767940624,0.16439043666838715,0.6006859267664055,0.20664889312290002,0.16868377756291708,0.23152410242099453,0.1244634367924955,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.2668330859533121,0.6765838672718312,0.985781990521327,0.869047619047619,0.6666666666666661,0.9375,0.583333333333333,0.2826086956521739,0.10616217752262003,0.7495671939631816,0.41076607184437247,0.0,0.5209150326797386,0.8252380952380951,0.4832464542602555,0.34194754866618604,0.5,0.46031746031746223,0.5390102541239408,0.0,0.46993741906660524,0.23772117370828677,0.0,0.0,0.9466039187293543,0.0533960812706451,0.9999971212124024,0.42955450116468796,0.3485665134283343,0.33395359815730813,0.33374845272026293,0.4383686898407819,0.7547169811320771
59,6,118,59,59,59,59,,,5,Sweden,0.012435112839861963,0.053756970325084925,0.042170083569231784,0.014626591974297318,0.053756970325084925,0.1448797395474295,0.07497716145112254,0.29712108407721505,0.4859725869425511,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.23154769936580788,0.865845625341259,0.08846761453396523,0.17857142857142858,0.9166666666666661,0.9375,0.9166666666666661,0.08695652173913043,0.3425495974649714,0.4592633707330611,0.41758218496644856,,0.7169934640522876,0.0776190476190477,0.15131272887764957,0.13157894736842113,0.6166666666666671,0.7777777777777786,0.7886758805171645,0.6664175896865651,0.7472460646126589,0.013142990620492782,0.46178743923096416,0.6939874321513224,0.5783972125435538,0.42160278745644586,0.7264662297713897,0.39626681074315684,0.6156578777779578,0.5586155383330591,0.5803237983198126,0.5399580831987119,
60,6,6,60,60,60,60,,,5,Australia,0.0522136242235659,0.0006681260956009263,0.7696791948517512,0.05354308526609071,0.0006681260956009263,0.30433270594111184,0.7630284184593421,0.9172151863623904,0.18298757454929504,0.6627977189067948,0.58821498570153,0.6117697584448099,0.19991116808347975,0.14978311680538337,0.2606635071090047,0.9285714285714285,0.4166666666666661,0.75,0.4166666666666661,0.36956521739130427,0.28047793206480953,0.3560639099234826,0.2919497893778708,0.0,0.1071895424836602,0.5357142857142858,0.240299166199468,0.18781542898341752,0.6833333333333353,0.7460317460317469,0.8056174765938344,0.8284651280022803,0.2824177595832431,0.054923698485715065,0.8306079520752829,0.8227585292394854,0.5782614597945607,0.421738540205439,0.9057548883340019,1.0,0.31511880123132846,0.19340032747242802,0.24159400062762765,0.24860092328843386,0.8867924528301856
61,6,70,61,61,61,61,,,5,Denmark,0.0004663883607115976,0.33941809366898806,0.0012623890637686302,0.003757225792684008,0.33941809366898806,0.15555427096870655,0.43030419039280554,0.35454456491269026,0.9824901451452441,0.2588425212671748,0.319622065729833,0.6576461220552705,0.3119012279044666,0.7783129079357027,0.1563981042654028,,0.33333333333333304,0.3125,0.33333333333333304,0.2826086956521739,0.027493631775748373,0.2676921857035246,0.39630829152642827,0.0,0.26274509803921575,0.4452380952380952,0.46543723831903905,0.48021809661139137,0.3000000000000025,0.44444444444444464,0.42264823896566206,0.578695149572671,0.699308920357776,0.00020860773443939426,0.4739015754644086,0.5783587057048518,0.5032806914340013,0.4967193085659982,0.9999971212124024,0.706806185067336,0.598995335141137,0.5665550160673667,0.576587782118891,0.5178959671726604,0.7735849056603783
62,6,22,62,62,62,62,,,5,Belgium,0.017338612184688764,0.9548840553763681,0.0,0.012196189806003833,0.9548840553763681,0.19089641554022352,0.8991246039816074,0.2535692717056567,0.5012272526208714,0.396952085863278,0.4129374470257119,0.7565970662333417,0.2529348266090947,0.6148544076368063,0.617693522906793,0.988095238095238,0.9166666666666661,0.8125,0.9166666666666661,0.3260869565217392,0.4345699062168812,0.30025505821406395,0.21449588281365756,,0.395424836601307,0.6128571428571432,0.5034055801414716,0.4891177000720981,0.533333333333335,0.4761904761904763,0.5662059741417593,0.8058521403921608,0.300224562182434,0.012392662091445072,0.4998410442286977,0.7757472130305599,0.017240599122132216,0.9827594008778675,0.9999996510560436,0.6241049131492105,0.5445968762888156,0.4680560506030486,0.49813197676877957,0.4556823414635387,
63,7,39,63,63,63,63,,,5,Canada,0.09039796933631378,0.0032116508857459253,1.0000000000000002,0.07387770186168015,0.0032116508857459253,0.11729475256544797,0.2546867906597603,0.16798389109501455,0.15057117709346124,0.8186297491095367,0.9108308665749494,0.844249127652704,,0.47187641768195254,0.1026856240126382,0.6666666666666666,0.33333333333333304,0.4375,0.33333333333333304,0.6086956521739133,0.33869667357454747,0.1624443299105316,0.10321542727715333,,0.25098039215686274,0.12698412698412698,0.2900289861987523,0.33205659697188183,0.6166666666666671,0.7301587301587293,0.7605884975479213,0.7508843640957392,0.7618815428945425,0.10073375636072249,0.9009742059445814,0.7198206928257871,0.7666410244807457,0.23335897551925422,0.33205391288737474,0.5761712888643302,0.5003675155410001,0.5434809715377205,0.5168119389689039,0.06542448635098763,0.6981132075471663
64,7,135,64,64,64,64,,,5,United States,0.9518415259871678,0.08353528503875117,0.9385120284601124,0.752644084921113,0.08353528503875117,0.15737101077973925,0.08713372812287301,0.511503321239101,,0.25388845677098715,0.32618870838855685,0.20457575020841645,0.2561732559708547,0.612505409082071,0.12480252764612954,0.9047619047619048,0.583333333333333,0.5625,0.5,0.8478260869565217,0.3717023497841102,0.6708229261652725,0.14711796956033957,1.0,0.43137254901960775,0.18952380952380943,0.8733911466844797,0.9008651766402307,0.18333333333333535,0.2222222222222232,0.22915737851092466,0.6609127327492111,0.4862288932938963,0.9479291229840453,0.6339087222770325,0.6707177755224815,0.7674555409747047,0.23254445902529497,0.2756663237420014,0.87382362757171,0.6314628496429311,0.6068726307753003,0.613947646992365,0.33554292323184454,0.9245283018867916
65,7,103,65,65,65,65,,,5,United Kingdom,0.1798430517689445,0.6877493099913148,0.021335038218261305,0.11595820022596144,0.6877493099913148,0.32119552902112947,0.0,0.10113269288854632,0.23636279850900044,0.5904947869776329,0.36605924279351676,0.42360213528644053,0.26332478747807375,0.6552939478067841,0.10584518167456552,0.9404761904761904,0.6666666666666661,0.625,0.6666666666666661,0.43478260869565205,0.5766479888995143,0.22476839921235903,0.723905082449567,,0.2941176470588235,0.6690476190476191,0.30770698889458803,0.3746620403749099,0.45000000000000107,0.6507936507936503,0.6246098974587557,0.6511428333713231,0.5028998231739674,0.18324687969421682,0.4887254859530159,0.6897967417964138,0.7349653830490067,0.2650346169509934,0.9999984297522104,0.34864015780335933,0.5694682385228302,0.6171691429100172,0.5902864288614149,0.49442544752656437,
66,7,87,66,66,66,66,,,5,France,0.18588998947744048,0.30940513655274926,0.05235679780336668,0.11428908402271094,0.30940513655274926,0.20836435610597803,0.1970218131725996,0.07933239142304205,0.26688566468107067,0.28531702863791963,0.5070595036227008,0.44190934355100175,0.2971258939414394,0.6239266089165421,0.6635071090047393,0.7619047619047619,1.0,0.5625,1.0,0.2173913043478261,0.9041156142334553,0.20746937319113523,0.9399462331449375,,0.7176470588235292,0.7571428571428569,0.607887108895065,0.31225216294160063,0.8833333333333364,0.5873015873015888,0.8189924208648982,0.5971537806316423,0.8104594578283777,0.16740310758491925,0.49964704755651523,0.633787993618648,0.8688628444726005,0.13113715552739924,0.9903712929394004,0.0047187531260561855,0.811688240760958,0.7571020697071162,0.7795765296998025,0.6690443491775975,0.5094339622641506
67,7,55,67,67,67,67,,,5,Germany,0.23145499365742378,0.6018627392353672,0.032809055767940624,0.15413647348825724,0.6018627392353672,0.18081613399988594,0.1466505200822692,0.23152410242099453,0.15534077066568397,0.7916487021992289,0.5573166660274502,0.7650325290098845,0.25158548104169487,0.6934983743209506,0.9794628751974723,0.869047619047619,0.6666666666666661,0.9375,0.583333333333333,0.2826086956521739,0.11141015303861757,0.7665226182452525,0.4257107173853221,0.0,0.5294117647058824,0.8252380952380951,0.4462681760166045,0.3011445565969719,0.5,0.4920634920634921,0.5577351761034226,0.5214732334270652,0.4737091640342168,0.23835931472493793,0.7179719151452046,0.473861668651392,0.9461514095660436,0.053848590433955845,0.9999971212124024,0.42957695667345774,0.2999264968182886,0.27490387237162833,0.2789539247788106,0.44301769001850255,0.7735849056603783
68,7,119,68,68,68,68,,,5,Sweden,0.012651615908380466,0.05465895763557045,0.042170083569231784,0.013605729704402755,0.05465895763557045,0.19020320108768685,0.09103777080163078,0.2386053853526825,0.760272295033384,0.0,0.0,0.15044152410789735,0.30839292942922647,0.9336554052500454,0.08214849921011058,0.19047619047619044,0.9166666666666661,1.0,0.9166666666666661,0.06521739130434773,0.34187790516713223,0.464589197689939,0.4337969136978472,,0.7411764705882352,0.0776190476190477,0.11847363210191686,0.13450793078586898,0.5833333333333339,0.7777777777777786,0.77084262148907,0.662487115741865,0.7733496139806011,0.013356289399036637,0.30753134951390076,0.7149221543621245,0.5637811665686229,0.436218833431377,0.7477719623360457,0.41291396436415084,0.6106346130278686,0.6056320614713935,0.6027397171940838,0.5949201003959557,
69,7,7,69,69,69,69,,,5,Australia,0.053427705889747795,0.0008032612775538918,0.7696791948517512,0.06056289465522102,0.0008032612775538918,0.31326633955945793,0.7630284184593421,0.9172151863623904,0.13480898020041443,0.7387795651090059,0.6518180058622569,0.601656695151485,0.19991116808347975,0.1279589612403913,0.25434439178515006,0.9166666666666666,0.4166666666666661,0.75,0.4166666666666661,0.3260869565217392,0.25588364638612016,0.267639323897501,0.29152642831438796,0.0,0.1215686274509804,0.5357142857142858,0.2092731979053596,0.15027937995674123,0.7000000000000011,0.7777777777777786,0.8332590280873688,0.9194777844717574,0.3167741975322471,0.055939587816608634,0.9466284315914966,0.9114430389467078,0.573645866328793,0.4263541336712069,0.9134304775847539,1.0,0.3174466685459935,0.223173280680583,0.2590286041688313,0.2786424164665058,0.9056603773584904
70,7,71,70,70,70,70,,,5,Denmark,0.0005311902369517958,0.36184858253078456,0.0012623890637686302,0.002961043309599334,0.36184858253078456,0.17300787554511388,0.4400686647941845,0.3888556903911481,0.6901413221328809,0.27531733853464324,0.292970760126817,0.5297831392292043,0.22588044798272922,0.8097022712573811,0.1534642292936132,,0.583333333333333,0.5,0.583333333333333,0.3043478260869565,0.017263906407225305,0.27904425854709314,0.4055163946571833,0.0,0.2823529411764705,0.4452380952380952,0.4107690289026995,0.4479767483777939,0.3333333333333339,0.4920634920634921,0.46856888096298555,0.5696356887721482,0.7371971917640376,0.00011876231345561358,0.41590867840424595,0.5758861205876467,0.494909271912756,0.5050907280872434,0.9999952194678627,0.7068040117134871,0.6201911021219968,0.5545217542462206,0.5803237983198126,0.545522676656296,0.7169811320754711
71,7,23,71,71,71,71,,,5,Belgium,0.01755050814838695,0.9608678765456093,0.0,0.010946033338406037,0.9608678765456093,0.20026891541302838,0.9151728809900432,0.27327263735753704,0.49367992872385136,0.40403381056637677,0.5788694710107016,0.7825336100196267,0.309000134934557,0.6527283268582442,0.6082148499210112,0.9999999999999999,1.0,0.875,1.0,0.3043478260869565,0.43051748838703874,0.33143030831648357,0.21817912406595957,,0.403921568627451,0.6128571428571432,0.4870516383762957,0.43416546503244424,0.5,0.44444444444444464,0.5296477931341794,0.6319361495326125,0.30677111054777484,0.01259951450690405,0.3284936144356016,0.5965037959067097,0.015159056970903195,0.9848409430290967,0.9999946000923501,0.6241047568463642,0.5728987551314044,0.5351693584544941,0.5479451893771643,0.47823907377329,
72,8,40,72,72,72,72,,,5,Canada,0.09153580388059,0.00332017144737081,1.0000000000000002,0.07473892106330231,0.00332017144737081,0.14222041352393688,0.24775833331664798,0.18771705463423016,0.15057117709346124,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.4597731195160222,0.09162717219589256,0.48809523809523814,0.33333333333333304,0.5,0.33333333333333304,0.5869565217391304,0.3325495155589734,0.17982264864079078,0.11479435236341312,,0.23202614379084985,0.12698412698412698,0.2759414550356065,0.29949981975486684,0.6333333333333364,0.7460317460317469,0.7788675880517104,0.7434187708861815,0.7784415719658888,0.10210184096509126,0.8934762059061214,0.7121311876224679,0.7647857369111724,0.2352142630888272,0.33062332119793325,0.5348415416640933,0.47341336475942014,0.5163131429212358,0.4894147047615652,0.09624494968057862,0.6792452830188687
73,8,136,73,73,73,73,,,5,United States,0.958575628962922,0.08416478096762894,0.9385120284601124,0.7804133978282418,0.08416478096762894,0.11539014701325812,0.06401782012889101,0.5292859484915357,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.3378761300769133,0.6253739351342302,0.11848341232227488,0.9166666666666666,0.583333333333333,0.625,0.5,0.8478260869565217,0.37471748717995823,0.6708229261652725,0.14711796956033957,1.0,0.41960784313725463,0.18952380952380943,0.8723652976751399,0.9093366979091564,0.18333333333333535,0.2222222222222232,0.22915737851092466,0.6505060495451093,0.46769187426215275,0.9504430578008927,0.6147030045882818,0.6615029110601522,0.7593103760351146,0.24068962396488525,0.3573989421240782,0.8596372240733814,0.5312422817787603,0.5325641748130769,0.5267745696350392,0.3523958187905438,0.9056603773584904
